Date,Country,City,Temperature (C),Humidity (%),Precipitation (mm)
2022-06-07,USA,Houston,16.526538973683746,41.953104874361316,13.875324308627334
2022-06-07,USA,Phoenix,34.68565186455328,61.56415965752029,16.347453877436273
2022-06-07,China,Beijing,20.52056141082604,85.07407535814033,9.16111931053779
2022-06-07,China,Shanghai,34.45036057349651,38.12170149222929,15.208416228088222
2022-06-07,China,Guangzhou,34.45409479683764,51.4735732592861,1.9359492085110475
2022-06-07,China,Shenzhen,23.88168407307757,65.7881010198285,9.677791045927437
2022-06-07,China,Chengdu,31.499856206387463,61.62184957902936,1.2246159492248543
2022-06-08,Brazil,São Paulo,18.939121612906767,72.93626585257016,15.63840830075052
2022-06-08,Brazil,Rio de Janeiro,24.696932355892315,50.76928570152406,14.234514477840854
2022-06-08,Brazil,Brasília,16.32188608464792,69.06807229258035,15.402799056939848
2022-06-08,Brazil,Salvador,11.891149509454081,43.250723804807365,3.2357364252407272
2022-06-08,Brazil,Fortaleza,16.25897277405265,60.951890189826806,18.250485310263493
2022-06-08,USA,New York,15.74578395601123,37.03419230702597,18.2660021061368
2022-06-08,USA,Los Angeles,25.20772884799913,84.87686815340682,5.619590393000027
2022-06-08,USA,Chicago,29.868712423358204,54.35795522176425,9.1946960432123
2022-06-08,USA,Houston,15.525848795151607,80.21843598650813,14.386396653587228
2022-06-08,USA,Phoenix,27.708567415037884,86.14257368427488,1.6039357249821107
2022-06-08,China,Beijing,33.589896022411445,79.71437275403713,13.77397034599774
2022-06-08,China,Shanghai,20.59220684428224,86.90632145092425,19.66317862923149
2022-06-08,China,Guangzhou,23.003036206385758,73.53920942770259,10.333100258523398
2022-06-08,China,Shenzhen,24.561952021041748,86.32784575917768,0.5059001683107933
2022-06-08,China,Chengdu,26.317433750593104,57.598975971414404,17.302645395081335
2022-06-09,Brazil,São Paulo,23.365392975409126,39.86191371676237,11.589926653469863
2022-06-09,Brazil,Rio de Janeiro,14.224842974253425,69.03841401919234,17.228094852190242
2022-06-09,Brazil,Brasília,19.74149445987139,33.943635346962786,5.033546545521483
2022-06-09,Brazil,Salvador,17.401744265499374,69.43690939508915,10.857657580911823
2022-06-09,Brazil,Fortaleza,10.228964044695507,60.02851466505101,14.662227516582805
2022-06-09,USA,New York,15.730235527872068,71.6988629246839,8.963956649485741
2022-06-09,USA,Los Angeles,24.357530109416306,40.0317691744597,17.755378717413812
2022-06-09,USA,Chicago,27.47605717517561,35.12600339113739,9.603447143154735
2022-06-09,USA,Houston,24.389675370009208,63.020747651219814,1.3534382165683567
2022-06-09,USA,Phoenix,21.972540277617526,35.97440968824417,16.505492503597804
2022-06-09,China,Beijing,34.573831360453596,89.3315720639936,14.989463820495192
2022-06-09,China,Shanghai,33.70374681103102,80.99659243599356,19.964667989816792
2022-06-09,China,Guangzhou,32.338776551380434,72.6767368183391,4.400497994508741
2022-06-09,China,Shenzhen,30.409812965218837,68.8086669137711,17.8730428530432
2022-06-09,China,Chengdu,31.820661816915678,34.098059494331544,4.7631673608354586
2022-06-10,Brazil,São Paulo,13.600948311539405,83.27965751404463,9.624489764487905
2022-06-10,Brazil,Rio de Janeiro,22.38478580559133,73.23703718375789,4.548573316724351
2022-06-10,Brazil,Brasília,15.114385294830196,56.024322489768494,11.582397911396887
2022-06-10,Brazil,Salvador,24.741211433457075,39.00319736978435,10.620871564784318
2022-06-10,Brazil,Fortaleza,10.433395541253544,54.42112888894175,4.4211149649943415
2022-06-10,USA,New York,21.875432066434207,61.96873683510101,13.67496203624947
2022-06-10,USA,Los Angeles,29.180824330982965,48.93190130028735,0.6389976620323412
2022-06-10,USA,Chicago,29.845125454983705,57.0931822811964,13.808152934269454
2022-06-10,USA,Houston,31.259840881290092,43.34377640158951,6.247927360820336
2022-06-10,USA,Phoenix,21.227888068499965,57.3649716776586,14.874570118224163
2022-06-10,China,Beijing,30.32574334280847,81.69123447667923,14.004728028020718
2022-06-10,China,Shanghai,20.7173236007091,61.805815989345405,5.066918003627167
2022-06-10,China,Guangzhou,33.98215005254254,41.25563424359613,5.012130490113778
2022-06-10,China,Shenzhen,27.029438801643792,76.03717004029549,5.382877114131206
2022-06-10,China,Chengdu,27.965050569343326,69.1324156394846,2.5443150400297343
2022-06-11,Brazil,São Paulo,15.604128480027637,65.16047262680601,8.801823687203061
2022-06-11,Brazil,Rio de Janeiro,17.723978890952694,56.4131851312323,14.221570869668776
2022-06-11,Brazil,Brasília,17.763281630087384,81.52999419206964,10.461737069307222
2022-06-11,Brazil,Salvador,12.651840744178426,41.83509547821057,17.083255981342976
2022-06-11,Brazil,Fortaleza,17.356505915229075,87.98208862872559,17.906386353585717
2022-06-11,USA,New York,17.913980146150358,32.235862330634276,3.843934045943087
2022-06-11,USA,Los Angeles,18.043282123556292,67.82082587335842,3.284934735810827
2022-06-11,USA,Chicago,20.955886860232127,47.14198772442969,9.119308299686171
2022-06-11,USA,Houston,27.484345536265575,39.78548147677381,12.541222652252987
2022-06-11,USA,Phoenix,19.337909598273004,62.41036849909178,17.008984011702346
2022-06-11,China,Beijing,22.787317034396633,87.14659118010363,3.7691621734471115
2022-06-11,China,Shanghai,23.78037441459791,36.19905377502138,11.510483655609981
2022-06-11,China,Guangzhou,31.67964131937289,70.30409212429325,3.1986703664526206
2022-06-11,China,Shenzhen,21.129578904750865,57.12046183307338,5.1169399108177664
2022-06-11,China,Chengdu,27.047099366756953,55.37819267889745,13.462287506529979
2022-06-12,Brazil,São Paulo,23.33769020653208,74.32686740058499,16.79717131223777
2022-06-12,Brazil,Rio de Janeiro,24.180234164222107,42.783254829320896,0.9213582446692548
2022-06-12,Brazil,Brasília,15.01648425741752,33.05984707887644,10.69262474150317
2022-06-12,Brazil,Salvador,17.802744140855367,53.85527906878882,11.47303172261483
2022-06-12,Brazil,Fortaleza,12.166804714200271,66.70626573546872,10.341659243195906
2022-06-12,USA,New York,27.60671307578081,50.6252197429822,11.756153037833002
2022-06-12,USA,Los Angeles,22.819622991794382,35.53711841433247,12.668561359441243
2022-06-12,USA,Chicago,20.84081182619105,59.45369736179738,7.315475107809206
2022-06-12,USA,Houston,21.71051457287448,89.24790837853698,2.8467842886485983
2022-06-12,USA,Phoenix,24.51601243599151,72.46404646534087,11.622584726802218
2022-06-12,China,Beijing,34.88142863370311,30.603788132118108,18.87395502419914
2022-06-12,China,Shanghai,23.50099135957,57.2668470056998,14.935909161446858
2022-06-12,China,Guangzhou,34.34831909803281,33.313744822386916,16.958622837448722
2022-06-12,China,Shenzhen,32.028040765373106,54.47091740175945,11.399869276113815
2022-06-12,China,Chengdu,30.509576916816293,67.92575635443073,1.7208235464470079
2022-06-13,Brazil,São Paulo,21.806500321340792,52.743703039656495,10.954130824595616
2022-06-13,Brazil,Rio de Janeiro,12.641103373128612,84.55642290522596,11.026602553735339
2022-06-13,Brazil,Brasília,12.059885348091406,60.471005527746414,16.008305729795328
2022-06-13,Brazil,Salvador,19.627532089985163,69.05793915713899,0.48049247388661787
2022-06-13,Brazil,Fortaleza,14.441326133329515,56.0221268678053,2.9005974616102903
2022-06-13,USA,New York,19.637721436918874,82.46737719341286,11.720220646969777
2022-06-13,USA,Los Angeles,33.68736629294544,47.065052950192204,9.935281082935056
2022-06-13,USA,Chicago,28.17412308187364,65.4933863056684,7.084437386112741
2022-06-13,USA,Houston,26.648753226219405,76.09252406293896,14.68080258374297
2022-06-13,USA,Phoenix,16.451897069941804,80.70029338398083,10.6347983092551
2022-06-13,China,Beijing,24.901682086295498,74.08675935413626,5.332868311789913
2022-06-13,China,Shanghai,34.83650442252835,37.529972897526996,5.917540009880158
2022-06-13,China,Guangzhou,34.29870928446554,48.46069454421323,3.179135233518413
2022-06-13,China,Shenzhen,29.227613212304135,42.41176749960385,0.12127568875889949
2022-06-13,China,Chengdu,34.39030268191149,85.55564494860471,5.3173462586766185
2022-06-14,Brazil,São Paulo,14.802204202189582,79.22463064286296,1.1497142118550663
2022-06-14,Brazil,Rio de Janeiro,16.073672629493544,76.78963217371307,3.452403710286982
2022-06-14,Brazil,Brasília,19.05993843810164,88.92318657552876,5.842266787516679
2022-06-14,Brazil,Salvador,12.879477817949757,76.73109583365012,17.058823525349062
2022-06-14,Brazil,Fortaleza,13.176630090523737,67.34778602060473,18.960676060890506
2022-06-14,USA,New York,16.0430938952582,48.38694331009724,3.871337910912611
2022-06-14,USA,Los Angeles,19.08501812148472,35.82583552586576,10.513883133733861
2022-06-14,USA,Chicago,19.033587293942944,55.79264996293949,16.033840136615034
2022-06-14,USA,Houston,31.947536547799082,85.18519171041194,2.889972247577113
2022-06-14,USA,Phoenix,31.459003206034314,51.69276449573319,3.4613265489416167
2022-06-14,China,Beijing,34.72713803999805,67.06278994408183,9.216647885468717
2022-06-14,China,Shanghai,33.187031219593095,84.26236119759596,10.58407083392986
2022-06-14,China,Guangzhou,20.353588000115888,80.69089486080783,5.067006105401573
2022-06-14,China,Shenzhen,22.30326424120863,68.54778787432654,19.561996994381154
2022-06-14,China,Chengdu,29.032358508819847,52.137926326166294,9.690128111589901
2022-06-15,Brazil,São Paulo,18.749951149511276,76.74963107705386,3.16988477929266
2022-06-15,Brazil,Rio de Janeiro,16.635352692678985,40.31458170864548,9.380227126085543
2022-06-15,Brazil,Brasília,18.68288081420536,49.98623672413969,3.3220428526396684
2022-06-15,Brazil,Salvador,10.875037453843413,40.26688271369886,4.811232756362114
2022-06-15,Brazil,Fortaleza,14.624142247369381,39.318545424514696,5.626988770266568
2022-06-15,USA,New York,21.313213446845953,46.97936968063951,0.8781691156316351
2022-06-15,USA,Los Angeles,23.16967288745841,33.047748641394435,5.331618223325636
2022-06-15,USA,Chicago,16.099536797774515,79.73088972811306,17.58547034295929
2022-06-15,USA,Houston,33.63058537041222,50.59166889302702,8.67943850875627
2022-06-15,USA,Phoenix,27.34064333272071,39.441342190599045,14.273465882928356
2022-06-15,China,Beijing,33.51290561637944,88.71332446065968,19.696515319856573
2022-06-15,China,Shanghai,31.104906837154306,60.730876954613976,5.428473117118527
2022-06-15,China,Guangzhou,31.728145653076396,85.75335695231988,18.036070142162053
2022-06-15,China,Shenzhen,20.214099220836832,72.14772486333092,2.733609714363161
2022-06-15,China,Chengdu,24.333494904892635,86.74632255461876,14.800291757531998
2022-06-16,Brazil,São Paulo,10.285931375992723,32.122479506885114,5.443161543257922
2022-06-16,Brazil,Rio de Janeiro,11.592472092702781,81.21739545083227,2.8497841000137614
2022-06-16,Brazil,Brasília,11.245954099142722,82.50198818688149,3.232941373595075
2022-06-16,Brazil,Salvador,18.85024303644028,81.7673469055262,11.604158314483865
2022-06-16,Brazil,Fortaleza,11.369573765250543,47.385887665964646,19.42687316722767
2022-06-16,USA,New York,19.32591949249437,40.33612134963761,15.845805550598289
2022-06-16,USA,Los Angeles,31.45749370348595,75.79706303539949,2.662911211657395
2022-06-16,USA,Chicago,21.019576825759508,43.94260369287319,5.805832168402416
2022-06-16,USA,Houston,15.054654446740962,82.90636215802434,7.296685597374733
2022-06-16,USA,Phoenix,25.591847336949225,46.84031936856202,5.90670253121657
2022-06-16,China,Beijing,20.42380954973426,33.063712744182844,19.493359312920198
2022-06-16,China,Shanghai,26.97315048343161,63.231080963824525,14.492560282702403
2022-06-16,China,Guangzhou,34.66231315904588,63.66806487527609,0.39280471354572466
2022-06-16,China,Shenzhen,30.200714204423754,89.48353605032855,14.011135711177358
2022-06-16,China,Chengdu,33.208348480582295,57.56492882892473,13.019062584068033
2022-06-17,Brazil,São Paulo,14.734688943498817,52.705286369477754,3.7738528431329876
2022-06-17,Brazil,Rio de Janeiro,17.754953075487357,36.42194076863204,1.4417402563600157
2022-06-17,Brazil,Brasília,15.590554208057622,63.12890061820895,7.777748779950235
2022-06-17,Brazil,Salvador,23.027397415441804,38.71599227160015,8.720130980080603
2022-06-17,Brazil,Fortaleza,23.95420802462923,42.02217694527855,4.088401758927378
2022-06-17,USA,New York,31.601251924739692,40.74815090275091,11.953514781600273
2022-06-17,USA,Los Angeles,24.78968952013291,85.85079015166119,10.188067046193721
2022-06-17,USA,Chicago,20.62024302518264,30.567241192622205,2.95680387837131
2022-06-17,USA,Houston,31.145097695022073,49.69640169999042,1.7542127192798884
2022-06-17,USA,Phoenix,31.747889996828263,62.40557213123353,3.211012198070662
2022-06-17,China,Beijing,24.216604798718315,83.91496815161261,19.546935429386693
2022-06-17,China,Shanghai,25.34594094283559,41.40693497347711,11.581974307303778
2022-06-17,China,Guangzhou,30.608302605175425,61.3977757640359,2.102341826943488
2022-06-17,China,Shenzhen,26.963638998672035,37.28154778128064,3.8704683852232447
2022-06-17,China,Chengdu,30.003650095164872,43.856856614529896,12.523968597187697
2022-06-18,Brazil,São Paulo,18.675747147244024,72.91603927476285,17.784870299359884
2022-06-18,Brazil,Rio de Janeiro,11.056722147260912,61.73131328025304,16.568766754026086
2022-06-18,Brazil,Brasília,15.901449179631166,39.11974652681077,6.333329922152087
2022-06-18,Brazil,Salvador,21.03426980129614,39.1973313385314,9.703576732659734
2022-06-18,Brazil,Fortaleza,13.07342677901261,54.97012912291842,0.48646763587780306
2022-06-18,USA,New York,29.908828795326105,75.6971168444239,19.352335980468226
2022-06-18,USA,Los Angeles,15.882780438837639,88.31134132603691,4.372953823050447
2022-06-18,USA,Chicago,27.34848409052139,80.95502542490813,10.86287244558929
2022-06-18,USA,Houston,23.899897235409636,64.46142558434397,17.015374078315517
2022-06-18,USA,Phoenix,24.62420261239059,75.73917985624385,6.209734253139412
2022-06-18,China,Beijing,26.96485260790279,72.42748632205002,8.721741461599375
2022-06-18,China,Shanghai,32.71326241679353,46.56091112790343,4.646424991325356
2022-06-18,China,Guangzhou,24.002579700174486,71.44386882472115,7.543879494585846
2022-06-18,China,Shenzhen,31.481949540707127,46.401715180258186,11.74539455822044
2022-06-18,China,Chengdu,20.82061775564055,34.95988258841944,7.886783907832752
2022-06-19,Brazil,São Paulo,13.928058415645758,71.75841834439251,6.4955892766673085
2022-06-19,Brazil,Rio de Janeiro,23.70396977381192,82.36199250096286,18.54671137597019
2022-06-19,Brazil,Brasília,11.68464021283887,60.91385444523014,19.238497280249458
2022-06-19,Brazil,Salvador,23.329524993917865,55.80838170047882,7.939293472347185
2022-06-19,Brazil,Fortaleza,24.895064722436175,56.16488686717736,3.693254163642541
2022-06-19,USA,New York,16.372516849339355,86.3252013893747,4.784320255466801
2022-06-19,USA,Los Angeles,21.33574460713538,87.51616759300433,10.609588322916803
2022-06-19,USA,Chicago,27.153217835127677,66.33035621705075,18.510722563677074
2022-06-19,USA,Houston,27.011343596291532,42.56038306195393,10.610817135376674
2022-06-19,USA,Phoenix,24.469580610460994,71.80168223022105,2.9920377377483676
2022-06-19,China,Beijing,34.8048616456937,67.25477324050328,9.987584973041123
2022-06-19,China,Shanghai,28.11350150536521,86.11662202489745,9.929144109311522
2022-06-19,China,Guangzhou,25.632369252952888,56.745466377740655,12.76928624607438
2022-06-19,China,Shenzhen,25.930497775535876,54.54985001971898,4.300218440012069
2022-06-19,China,Chengdu,31.596673958890133,45.24119219761774,13.45308367931092
2022-06-20,Brazil,São Paulo,16.273680887953613,72.41015722601861,15.691649871483628
2022-06-20,Brazil,Rio de Janeiro,16.976140606765394,55.393132248018546,1.4726249336275554
2022-06-20,Brazil,Brasília,12.206113731517725,64.6721261592612,3.348369435812475
2022-06-20,Brazil,Salvador,24.516888411039208,56.40449814306754,2.786655050809541
2022-06-20,Brazil,Fortaleza,17.523762546732875,48.531887016790506,17.369553150551884
2022-06-20,USA,New York,29.609992452481784,68.68909098430905,15.930878727325402
2022-06-20,USA,Los Angeles,33.54265752921092,51.786006230802755,4.193478522569083
2022-06-20,USA,Chicago,24.71974255471598,48.59228654414267,9.623044911703031
2022-06-20,USA,Houston,20.453828949438222,81.44546348327339,3.3849534203928067
2022-06-20,USA,Phoenix,26.89422383510152,70.38047413267705,11.509289535461292
2022-06-20,China,Beijing,29.4067996427864,74.47482229368632,6.726908781358228
2022-06-20,China,Shanghai,23.079046793416907,34.211213567221435,1.6167853239667451
2022-06-20,China,Guangzhou,31.16475623058124,40.799777465112705,3.4251069199074746
2022-06-20,China,Shenzhen,22.079043588821172,89.92951042557608,18.13868034827676
2022-06-20,China,Chengdu,33.68200712247424,59.65991114511799,19.681045820383474
2022-06-21,Brazil,São Paulo,23.83349612832504,83.5177006954411,10.162483424898651
2022-06-21,Brazil,Rio de Janeiro,14.254597292027817,44.17070614499531,1.247450456052419
2022-06-21,Brazil,Brasília,10.506218334050256,66.44347941776327,12.421258118095462
2022-06-21,Brazil,Salvador,12.53251815157066,73.04685790856726,10.485753723866427
2022-06-21,Brazil,Fortaleza,22.574723349853755,81.06654753383955,16.11101825453784
2022-06-21,USA,New York,32.040473364058435,70.47120699909742,18.166664373577674
